# TBLASTX 2.5.0+
# Query: LC738874.1 MAG: Melicertus latisulcatus majanivirus Okinawa2016 DNA, complete genome
# Database: User specified sequence set (Input: PemoMJNVA.fasta)
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 4794 hits found
LC738874.1	LC738870.1	78.864	440	93	0	78713	77394	57665	56346	0.0	836
LC738874.1	LC738870.1	81.306	337	63	0	85354	84344	64224	63214	0.0	672
LC738874.1	LC738870.1	81.503	346	64	0	92402	93439	86220	85183	0.0	663
LC738874.1	LC738870.1	85.517	290	42	0	36604	35735	7435	6566	0.0	631
LC738874.1	LC738870.1	77.848	316	70	0	201201	200254	156627	155680	0.0	597
LC738874.1	LC738870.1	85.034	294	44	0	128710	129591	131519	132400	0.0	568
LC738874.1	LC738870.1	85.115	262	39	0	143026	143811	146313	147098	0.0	545
LC738874.1	LC738870.1	69.128	298	92	0	168416	167523	167732	168625	0.0	540
LC738874.1	LC738870.1	78.467	274	59	0	14314	15135	274327	275148	0.0	534
LC738874.1	LC738870.1	83.333	270	45	0	108283	109092	104401	105210	0.0	526
LC738874.1	LC738870.1	77.007	274	63	0	284909	284088	274327	275148	0.0	524
LC738874.1	LC738870.1	75.836	269	65	0	125688	126494	128205	129011	0.0	490
LC738874.1	LC738870.1	79.447	253	52	0	35020	34262	5941	5183	0.0	485
LC738874.1	LC738870.1	75.745	235	57	0	122900	122196	125071	124367	0.0	470
LC738874.1	LC738870.1	64.505	293	104	0	259675	260553	239341	240219	0.0	465
LC738874.1	LC738870.1	90.000	210	21	0	110353	110982	106531	107160	0.0	454
LC738874.1	LC738870.1	63.793	290	105	0	45490	44621	18009	17140	0.0	450
LC738874.1	LC738870.1	79.091	220	46	0	222222	222881	203620	204279	0.0	442
LC738874.1	LC738870.1	82.870	216	37	0	145699	146346	149049	149696	0.0	432
LC738874.1	LC738870.1	84.951	206	31	0	263842	264459	243787	244404	0.0	429
LC738874.1	LC738870.1	76.587	252	59	0	143783	143028	147070	146315	0.0	427
LC738874.1	LC738870.1	72.124	226	63	0	135952	135275	139193	138516	0.0	424
LC738874.1	LC738870.1	86.802	197	26	0	144349	144939	147681	148271	0.0	422
LC738874.1	LC738870.1	78.704	216	46	0	263041	263688	242995	243642	0.0	418
LC738874.1	LC738870.1	82.039	206	37	0	127239	127856	129915	130532	0.0	415
LC738874.1	LC738870.1	81.340	209	39	0	103081	103707	98809	99435	0.0	414
LC738874.1	LC738870.1	80.723	249	48	0	109091	108345	105209	104463	0.0	411
LC738874.1	LC738870.1	71.538	260	74	0	84285	85064	63155	63934	0.0	406
LC738874.1	LC738870.1	83.333	234	39	0	40503	41204	12685	13386	0.0	403
LC738874.1	LC738870.1	46.313	434	233	0	77397	78698	56349	57650	0.0	398
LC738874.1	LC738870.1	60.870	253	99	0	37571	38329	9711	10469	0.0	398
LC738874.1	LC738870.1	80.000	225	45	0	35931	36605	6762	7436	0.0	392
LC738874.1	LC738870.1	80.208	192	38	0	278640	278065	259762	259187	0.0	392
LC738874.1	LC738870.1	75.714	210	51	0	200226	199597	155595	154966	0.0	389
LC738874.1	LC738870.1	79.167	192	40	0	198753	198178	153891	153316	0.0	381
LC738874.1	LC738870.1	79.724	217	44	0	38607	39257	10702	11352	0.0	378
LC738874.1	LC738870.1	66.216	222	75	0	42132	42797	14206	14871	0.0	372
LC738874.1	LC738870.1	80.682	176	34	0	279546	279019	260683	260156	0.0	368
LC738874.1	LC738870.1	76.077	209	50	0	258199	258825	237694	238320	0.0	368
LC738874.1	LC738870.1	89.024	164	18	0	277263	276772	258301	257810	0.0	359
LC738874.1	LC738870.1	77.540	187	42	0	255289	255849	234766	235326	0.0	358
LC738874.1	LC738870.1	75.115	217	54	0	77989	78639	56941	57591	0.0	357
LC738874.1	LC738870.1	81.988	161	29	0	249315	248833	228414	227932	0.0	344
LC738874.1	LC738870.1	77.976	168	37	0	141637	142140	144840	145343	0.0	337
LC738874.1	LC738870.1	71.905	210	59	0	199598	200227	154967	155596	0.0	336
LC738874.1	LC738870.1	54.717	265	120	0	143814	143020	147101	146307	0.0	329
LC738874.1	LC738870.1	66.222	225	76	0	39259	38585	11354	10680	0.0	328
LC738874.1	LC738870.1	63.902	205	74	0	252034	251420	231213	230599	0.0	321
LC738874.1	LC738870.1	74.510	204	52	0	222880	222269	204278	203667	0.0	321
