# TBLASTX 2.5.0+
# Query: AP027153.1 MAG: Metapenaeopsis lamellata majanivirus Hokkoku2021 DNA, complete genome
# Database: User specified sequence set (Input: MeenMJNV.fasta)
# Fields: query acc., subject acc., % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 18560 hits found
AP027153.1	LC738876.1	49.383	405	205	0	153355	154569	53619	52405	0.0	495
AP027153.1	LC738876.1	64.935	308	108	0	205649	206572	185883	186806	0.0	477
AP027153.1	LC738876.1	71.239	226	65	0	203815	204492	184069	184746	0.0	407
AP027153.1	LC738876.1	58.555	263	109	0	136607	135819	9903	9115	0.0	406
AP027153.1	LC738876.1	79.512	205	42	0	116204	116818	278052	278666	0.0	405
AP027153.1	LC738876.1	55.849	265	117	0	144777	143983	10146	9352	0.0	389
AP027153.1	LC738876.1	75.845	207	50	0	68886	69506	18738	18118	0.0	382
AP027153.1	LC738876.1	56.420	257	112	0	41107	41877	96786	96016	0.0	381
AP027153.1	LC738876.1	77.957	186	41	0	28467	29024	72064	72621	0.0	367
AP027153.1	LC738876.1	62.201	209	79	0	64877	64251	24250	24876	0.0	357
AP027153.1	LC738876.1	70.000	190	57	0	149353	149922	45151	44582	0.0	352
AP027153.1	LC738876.1	75.978	179	43	0	29862	30398	73387	73923	0.0	341
AP027153.1	LC738876.1	75.556	180	44	0	202384	202923	182557	183096	0.0	341
AP027153.1	LC738876.1	73.864	176	46	0	164839	164312	143934	144461	0.0	340
AP027153.1	LC738876.1	75.152	165	41	0	150034	150528	44476	43982	0.0	299
AP027153.1	LC738876.1	74.233	163	42	0	165454	164966	143376	143864	0.0	296
AP027153.1	LC738876.1	66.667	141	47	0	150865	151287	43606	43184	0.0	247
AP027153.1	LC738876.1	66.667	144	48	0	187914	187483	270416	269985	0.0	244
AP027153.1	LC738876.1	65.468	139	48	0	246659	247075	34743	34327	0.0	242
AP027153.1	LC738876.1	54.404	193	88	0	114761	115339	276540	277118	0.0	239
AP027153.1	LC738876.1	59.615	208	84	0	204476	203853	184730	184107	0.0	235
AP027153.1	LC738876.1	69.281	153	47	0	170116	169658	137952	138410	0.0	233
AP027153.1	LC738876.1	65.493	142	49	0	118982	119407	280863	281288	0.0	228
AP027153.1	LC738876.1	63.793	174	63	0	30397	29876	73922	73401	0.0	226
AP027153.1	LC738876.1	61.988	171	65	0	67926	68438	19902	19390	0.0	224
AP027153.1	LC738876.1	61.818	165	63	0	150527	150033	43983	44477	0.0	219
AP027153.1	LC738876.1	61.818	165	63	0	12099	12593	155639	156133	0.0	218
AP027153.1	LC738876.1	56.579	152	66	0	73791	74246	165255	165710	0.0	216
AP027153.1	LC738876.1	69.492	118	36	0	11748	12101	155285	155638	0.0	216
AP027153.1	LC738876.1	57.143	189	81	0	149918	149352	44586	45152	0.0	212
AP027153.1	LC738876.1	66.387	119	40	0	36799	36443	118950	118594	0.0	210
AP027153.1	LC738876.1	66.443	149	50	0	247511	247957	33777	33331	0.0	210
AP027153.1	LC738876.1	70.677	133	39	0	206100	205702	186334	185936	0.0	207
AP027153.1	LC738876.1	55.844	154	68	0	21870	22331	64888	65349	0.0	206
AP027153.1	LC738876.1	73.913	115	30	0	182600	182256	30167	30511	0.0	205
AP027153.1	LC738876.1	61.667	120	46	0	161824	161465	147597	147956	0.0	205
AP027153.1	LC738876.1	73.214	112	30	0	162688	162353	146622	146957	0.0	203
AP027153.1	LC738876.1	73.214	112	30	0	168373	168038	139725	140060	0.0	201
AP027153.1	LC738876.1	77.586	116	26	0	117437	117784	279282	279629	0.0	190
AP027153.1	LC738876.1	59.091	176	72	0	164310	164837	144463	143936	0.0	188
AP027153.1	LC738876.1	47.761	201	105	0	116215	116817	278063	278665	0.0	187
AP027153.1	LC738876.1	77.000	100	23	0	248741	249040	32235	31936	0.0	186
AP027153.1	LC738876.1	50.314	159	79	0	15723	16199	58909	59385	0.0	185
AP027153.1	LC738876.1	50.296	169	84	0	188595	188089	271220	270714	0.0	185
AP027153.1	LC738876.1	66.364	110	37	0	35809	35480	117927	117598	0.0	185
AP027153.1	LC738876.1	78.261	92	20	0	113954	114229	275664	275939	0.0	184
AP027153.1	LC738876.1	75.510	98	24	0	65159	64866	23962	24255	0.0	183
AP027153.1	LC738876.1	63.636	121	44	0	115379	115741	277191	277553	0.0	183
AP027153.1	LC738876.1	55.285	123	55	0	63608	63240	25624	25992	0.0	182
AP027153.1	LC738876.1	50.000	140	70	0	121671	122090	283811	284230	0.0	182
AP027153.1	LC738876.1	49.189	185	94	0	204414	203860	184668	184114	0.0	180
AP027153.1	LC738876.1	63.964	111	40	0	67014	67346	20856	20524	0.0	178
AP027153.1	LC738876.1	66.038	106	36	0	180501	180818	151320	151003	0.0	177
AP027153.1	LC738876.1	46.452	155	83	0	17244	17708	60469	60933	0.0	173
AP027153.1	LC738876.1	65.591	93	32	0	166870	166592	141630	141908	0.0	168
AP027153.1	LC738876.1	47.771	157	82	0	46721	46251	220513	220983	0.0	168
AP027153.1	LC738876.1	56.410	195	85	0	64258	64842	24869	24285	0.0	167
AP027153.1	LC738876.1	67.308	104	34	0	118082	118393	279933	280244	0.0	167
AP027153.1	LC738876.1	53.279	122	57	0	256378	256743	250999	251364	0.0	166
AP027153.1	LC738876.1	77.108	83	19	0	34558	34310	116700	116452	0.0	166
AP027153.1	LC738876.1	61.702	94	36	0	171751	171470	136128	136409	0.0	164
AP027153.1	LC738876.1	65.421	107	37	0	191283	190963	274280	273960	0.0	163
AP027153.1	LC738876.1	54.422	147	67	0	247077	246637	34325	34765	0.0	163
AP027153.1	LC738876.1	62.000	100	38	0	36409	36110	118551	118252	0.0	163
AP027153.1	LC738876.1	45.270	148	81	0	190452	190009	273398	272955	0.0	161
AP027153.1	LC738876.1	49.219	128	65	0	211622	212005	88787	88404	0.0	158
AP027153.1	LC738876.1	57.658	111	47	0	91902	92234	237962	238294	0.0	158
AP027153.1	LC738876.1	68.182	88	28	0	249035	249298	31938	31675	0.0	156
AP027153.1	LC738876.1	47.000	200	106	0	116217	116816	278065	278664	0.0	156
AP027153.1	LC738876.1	58.594	128	53	0	69277	68894	18347	18730	0.0	156
AP027153.1	LC738876.1	66.667	102	34	0	29011	28706	72608	72303	0.0	155
AP027153.1	LC738876.1	54.955	111	50	0	74655	74987	166257	166589	0.0	155
AP027153.1	LC738876.1	72.840	81	22	0	26190	26432	69721	69963	0.0	154
AP027153.1	LC738876.1	69.318	88	27	0	26745	27008	70234	70497	0.0	153
AP027153.1	LC738876.1	79.787	94	19	0	247091	247372	34209	33928	0.0	153
AP027153.1	LC738876.1	37.931	174	108	0	24576	25097	68083	68604	0.0	151
AP027153.1	LC738876.1	66.667	84	28	0	33790	33539	115950	115699	0.0	151
AP027153.1	LC738876.1	75.309	81	20	0	123895	124137	286265	286507	0.0	150
AP027153.1	LC738876.1	62.595	131	49	0	68335	67943	19493	19885	0.0	149
AP027153.1	LC738876.1	42.614	176	101	0	164306	164833	144467	143940	0.0	149
AP027153.1	LC738876.1	67.470	83	27	0	170890	170642	137079	137327	0.0	148
AP027153.1	LC738876.1	57.009	107	46	0	34948	34628	117114	116794	0.0	148
AP027153.1	LC738876.1	74.390	82	21	0	191511	191266	274520	274275	0.0	146
