NC_001328.1	NC_012920.1	67.391	138	45	0	8472	8885	6510	6923	0.0	248
NC_001328.1	NC_012920.1	64.844	128	45	0	7884	8267	5919	6302	0.0	226
NC_001328.1	NC_012920.1	56.800	125	54	0	8940	9314	6978	7352	0.0	182
NC_001328.1	NC_012920.1	54.264	129	59	0	9931	10317	7859	8245	0.0	168
NC_001328.1	NC_012920.1	34.899	149	97	0	1805	2251	3343	3789	0.0	111
NC_001328.1	NC_012920.1	40.964	83	49	0	12372	12620	13159	13407	0.0	84.0
NC_001328.1	NC_012920.1	57.778	45	19	0	2315	2449	3877	4011	0.0	68.4
NC_001328.1	NC_012920.1	55.319	47	21	0	8256	8396	6294	6434	0.0	62.9
NC_001328.1	NC_012920.1	33.962	53	35	0	11889	12047	12652	12810	0.0	49.6
NC_001328.1	NC_012920.1	41.463	41	24	0	11455	11577	10155	10277	0.0	46.0
NC_001328.1	NC_012920.1	38.889	54	33	0	3643	3804	4773	4934	0.0	44.1
NC_001328.1	NC_012920.1	48.387	31	16	0	2534	2626	4135	4227	0.0	42.8
NC_001328.1	NC_012920.1	33.333	42	28	0	7172	7297	4932	5057	0.0	35.0
NC_001328.1	NC_012920.1	40.000	30	18	0	9838	9927	7769	7858	0.0	28.6
NC_001328.1	NC_012920.1	40.909	22	13	0	1287	1352	112	177	0.0	24.9
NC_001328.1	NC_012920.1	60.000	15	6	0	12219	12263	13003	13047	0.0	23.1
NC_001328.1	NC_012920.1	45.041	242	133	0	4504	5229	14756	15481	5.84e-79	274
NC_001328.1	NC_012920.1	53.333	30	14	0	2997	3086	8947	9036	5.84e-79	41.8
NC_001328.1	NC_012920.1	23.188	69	53	0	5353	5559	15617	15823	5.84e-79	34.5
NC_001328.1	NC_012920.1	46.429	28	15	0	3147	3230	9115	9198	5.84e-79	32.2
NC_001328.1	NC_012920.1	75.000	8	2	0	949	972	3175	3198	5.84e-79	22.1
NC_001328.1	NC_012920.1	53.333	15	7	0	2558	2602	4851	4895	5.84e-79	21.7
NC_001328.1	NC_012920.1	61.429	70	27	0	8860	8651	6898	6689	6.15e-59	89.0
NC_001328.1	NC_012920.1	60.714	56	22	0	8623	8456	6661	6494	6.15e-59	69.8
NC_001328.1	NC_012920.1	45.122	82	45	0	10187	9942	8115	7870	6.15e-59	57.9
NC_001328.1	NC_012920.1	63.333	30	11	0	10313	10224	8241	8152	6.15e-59	50.6
NC_001328.1	NC_012920.1	51.220	41	20	0	9238	9116	7276	7154	6.15e-59	40.9
NC_001328.1	NC_012920.1	62.963	27	10	0	8185	8105	6220	6140	6.15e-59	38.6
NC_001328.1	NC_012920.1	41.026	39	23	0	1944	1828	3482	3366	6.15e-59	35.4
NC_001328.1	NC_012920.1	73.333	15	4	0	8263	8219	6298	6254	6.15e-59	25.4
NC_001328.1	NC_012920.1	42.308	26	15	0	7960	7883	5995	5918	6.15e-59	23.1
NC_001328.1	NC_012920.1	47.500	80	42	0	6143	6382	9690	9929	6.69e-59	101
NC_001328.1	NC_012920.1	54.902	51	23	0	5975	6127	9516	9668	6.69e-59	75.3
NC_001328.1	NC_012920.1	37.838	74	46	0	7169	7390	11540	11761	6.69e-59	67.5
NC_001328.1	NC_012920.1	41.860	43	25	0	6785	6913	11114	11242	6.69e-59	48.3
NC_001328.1	NC_012920.1	88.235	17	2	0	7019	7069	11381	11431	6.69e-59	43.2
NC_001328.1	NC_012920.1	47.368	19	10	0	2769	2825	9070	9126	6.69e-59	24.0
NC_001328.1	NC_012920.1	33.333	21	14	0	12519	12581	14981	15043	6.69e-59	23.1
NC_001328.1	NC_012920.1	50.746	67	33	0	5188	5388	15443	15643	1.88e-18	84.5
NC_001328.1	NC_012920.1	43.662	71	40	0	4796	4584	15048	14836	2.60e-16	53.8
NC_001328.1	NC_012920.1	37.333	75	47	0	5063	4839	15315	15091	2.60e-16	41.4
NC_001328.1	NC_012920.1	56.250	32	14	0	5375	5280	15630	15535	2.60e-16	39.1
NC_001328.1	NC_012920.1	41.538	65	38	0	6390	6196	9937	9743	4.02e-15	56.1
NC_001328.1	NC_012920.1	43.182	44	25	0	6129	5998	9670	9539	4.02e-15	35.9
NC_001328.1	NC_012920.1	28.986	69	49	0	8939	8733	6977	6771	1.41e-12	44.6
NC_001328.1	NC_012920.1	36.364	44	28	0	8687	8556	6725	6594	1.41e-12	38.6
NC_001328.1	NC_012920.1	46.154	39	21	0	7122	7006	11484	11368	4.17e-04	36.8
NC_001328.1	NC_012920.1	41.026	39	23	0	8554	8670	6592	6708	1.2	25.4
NC_001328.1	NC_012920.1	26.471	34	25	0	6044	6145	14107	14208	1.2	25.4
NC_001328.1	NC_012920.1	39.286	28	17	0	8620	8537	8480	8563	2.2	24.4
NC_001328.1	NC_012920.1	34.615	26	17	0	4763	4686	4698	4775	3.0	24.0
NC_001328.1	NC_012920.1	37.931	29	18	0	12937	12851	9648	9734	3.0	24.0
NC_001328.1	NC_012920.1	40.909	22	13	0	3754	3819	3772	3707	4.2	23.5
NC_001328.1	NC_012920.1	23.214	56	43	0	6294	6127	505	672	5.7	23.1
NC_001328.1	NC_012920.1	40.909	22	13	0	8417	8482	12849	12784	5.7	23.1
NC_001328.1	NC_012920.1	46.154	13	7	0	1888	1926	7436	7398	5.7	23.1
NC_001328.1	NC_012920.1	33.333	30	20	0	11223	11312	973	1062	7.9	22.6
NC_001328.1	NC_012920.1	58.333	12	5	0	8208	8243	14671	14636	7.9	22.6
NC_001328.1	NC_012920.1	50.000	16	8	0	1462	1509	10084	10037	7.9	22.6
NC_001328.1	NC_012920.1	53.333	15	7	0	8555	8599	6593	6637	7.9	22.6
NC_001328.1	NC_012920.1	50.000	18	9	0	1653	1706	8684	8631	7.9	22.6
NC_001328.1	NC_012920.1	47.059	17	9	0	5368	5418	10850	10900	7.9	22.6
NC_001328.1	NC_012920.1	21.739	23	18	0	635	703	11057	11125	7.9	22.6
NC_001328.1	NC_012920.1	50.000	10	5	0	7931	7960	5325	5296	7.9	22.6
NC_001328.1	NC_012920.1	41.667	12	7	0	6259	6294	4986	4951	7.9	22.6
NC_001328.1	NC_012920.1	53.333	15	7	0	10910	10866	2635	2591	7.9	22.6
